user_id,group_2,group_3,converted,revenue_skewed,session_duration_normal
1,A,A,1,10,220
2,A,A,1,10,210
3,B,B,0,50,80
4,B,B,0,50,75
5,A,C,0,500000,115
6,B,A,1,10,240
7,A,B,0,50,40
8,B,C,1,200,135
9,A,A,1,10,245
10,A,B,0,50,55
11,A,C,1,200,150
12,B,A,1,10,195
13,B,B,0,50,110
14,A,B,0,50,50
15,B,C,1,200,155
16,B,A,1,10,185
17,A,B,0,50,115
18,B,C,0,200,80
19,A,A,1,10,270
20,B,B,0,50,25
21,A,C,1,200,175
22,B,A,1,10,170
23,B,B,0,50,130
24,A,B,0,50,15
25,B,C,1,200,185
26,A,A,1,10,160
27,A,B,0,50,140
28,B,C,0,200,5
29,B,A,1,10,295
30,B,B,0,50,10
